time,cIn,cH,Jw,Js
203.750075,25.160636495134753,13.477299442956593,0.0010118757329336196,0.0158701080933521
204.5,25.203949234455983,13.50476351699216,0.0010116540127259824,0.015895223057973133
205.249925,25.247234509817854,13.532231104119685,0.0010114327258821728,0.015920301893796833
206.000075,25.290505477998675,13.559710052041568,0.0010112117981290962,0.015945352867674577
206.75,25.333736368898577,13.587183495348823,0.0010109913540419064,0.015970361700257098
207.49992500000002,25.376940335536922,13.61465930978899,0.001010771319792443,0.015995336614071536
208.25007499999998,25.42013049311304,13.64214538734064,0.0010105516223087106,0.016020285765579574
209.0,25.463281103022346,13.669624899524322,0.001010332386241887,0.016045194858379602
209.749925,25.506405277840454,13.697105763583494,0.0010101135389101348,0.01607007200985964
210.500075,25.549516093508306,13.724595910328453,0.0010098950083339258,0.016094925276443954
211.25,25.592587843871968,13.75207854561847,0.0010096769191908523,0.016119740349500082
211.999925,25.635633603257364,13.779561623046709,0.0010094591998427093,0.016144525251065005
212.75007499999998,25.678666410421705,13.80705310739505,0.0010092417793054205,0.0161692879467719
213.5,25.721660592497653,13.834536236548384,0.0010090247822389367,0.01619401412005415
214.249925,25.76462918752344,13.862018995855724,0.0010088081379569706,0.016218711706340223
215.00007499999998,25.80758519892809,13.889509379732061,0.0010085917763842443,0.01624338858873111
215.75,25.850502987860622,13.916990656022826,0.0010083758221239685,0.01626803044655399
216.499925,25.89339555782684,13.94447083773216,0.0010081602053598493,0.016292645136437914
217.250075,25.936275878587974,13.971957945035426,0.0010079448568479988,0.01631724046632895
218.0,25.97911834594467,13.999435273895028,0.001007729901100209,0.016341802114857435
218.749925,26.0219359304414,14.0269108613098,0.0010075152690969917,0.016366337866828607
219.50007499999998,26.06474156965819,14.05439274975854,0.00100730089235669,0.016390855461623707
220.25,26.107509694598466,14.081864261674877,0.0010070868952689427,0.01641534058021173
220.99992500000002,26.150253244252436,14.10933345478497,0.0010068732095456726,0.01643980094180554
221.750075,26.19298512535057,14.136808390785356,0.0010066597674056558,0.016464244223108833
222.5,26.235679804575547,14.164272417111805,0.00100644669308916,0.01648865611013092
223.24992500000002,26.27835019062411,14.191733609301354,0.0010062339189810799,0.016513044262059233
224.000075,26.321009160570878,14.219200045514018,0.0010060213779453937,0.016537416298179685
224.75,26.363631217187645,14.246655096876383,0.0010058091940489185,0.0165617579119453
225.499925,26.406229240008326,14.274106854133205,0.0010055973002972862,0.016586076707491907
226.25007499999998,26.44881607752237,14.301563409449596,0.001005385630150305,0.016610380251387037
227.0,26.491366268941416,14.329008156472524,0.0010051743074800613,0.016634654246664576
227.749925,26.533892665651077,14.356449198831012,0.001004963265866226,0.016658906246852782
228.50007499999998,26.57640808851674,14.383894640501023,0.0010047524393202955,0.016683143770000054
229.25,26.61888711348801,14.411327896605297,0.0010045419515008402,0.016707352530620393
229.99992500000002,26.661342564713273,14.438757081583336,0.0010043317365198122,0.01673154003560569
230.75007499999998,26.703787236297313,14.466190309263533,0.0010041217289009179,0.016755713758237773
231.5,26.746195741178976,14.493611015312128,0.001003912052072655,0.016779859426197568
232.24992500000002,26.78858087708834,14.521027323128216,0.0010037026406419065,0.016803984503289626
233.00007499999998,26.830955412146,14.548447354644699,0.0010034934296092738,0.016828096421382978
233.75,26.873293996489725,14.57585456523936,0.00100328454215861,0.016852180922822674
234.49992500000002,26.915609402168016,14.603257085618983,0.0010030759133583106,0.01687624543149792
235.250075,26.95791437201611,14.630663044260974,0.0010028674786542733,0.016900297340862753
236.0,27.00018359354337,14.658055915512282,0.0010026593609729028,0.01692432240925408
236.74992500000002,27.042429813780256,14.685443835913075,0.001002451495814202,0.016948328023481285
237.500075,27.084665750906293,14.712834939093012,0.0010022438190410768,0.016972321541263356
238.25,27.12686612994229,14.74021271770579,0.0010020364533112616,0.01699628873810558
238.99992500000002,27.169043673498823,14.76758531280923,0.0010018293345295907,0.0170202369662725
239.75007499999998,27.21121107566778,14.794960861942712,0.0010016223989506474,0.01704417355014431
240.5,27.25334309909198,14.822322875475678,0.0010014157689536816,0.017068084283436053
241.249925,27.295452442502146,14.849679497809364,0.0010012093808243765,0.01709197648613431
242.00007499999998,27.337551776415577,14.877038869284023,0.001001003171186304,0.017115857451423296
242.75,27.379615901181776,14.904384517457554,0.001000797262131667,0.01713971299214867
243.499925,27.421657492139747,14.93172458902672,0.001000591590305509,0.017163550398046425
244.25007499999998,27.463689196696254,14.959067226143079,0.0010003860926800544,0.01718737693302155
245.0,27.505685852969098,14.986395973082608,0.0010001808910530174,0.017211178429863437
245.74992500000002,27.547660113347415,15.01371897790246,0.0009999759224095374,0.01723496214987111
246.50007499999998,27.58962460254783,15.04104438368241,0.000999771124052256,0.017258735329385228
247.25,27.631554196497593,15.068355750996927,0.0009995666174779526,0.01728248382185591
247.99992500000002,27.673461525036583,15.095661228429046,0.0009993623399945839,0.01730621486176804
248.75007499999998,27.715359190572688,15.122968959198735,0.0009991582292188492,0.01732993565943253
249.5,27.757222106865655,15.150262519804683,0.000998954406341033,0.017353632089591498
250.24992500000002,27.799062881569906,15.177550058611118,0.0009987508089764033,0.017377311361368133
251.000075,27.840894095131276,15.204839718275,0.0009985473750410276,0.017400980660417426
251.75,27.882690699148938,15.232115090885436,0.0009983442254139312,0.017424625883328042
252.49992500000002,27.92446527942286,15.25938432392333,0.000998141298003764,0.01744825421516194
253.250075,27.966230394752483,15.286655558855136,0.0009979385310127681,0.01747187281814835
254.0,28.00796103456914,15.313912403062663,0.0009977360450046462,0.017495467611208772
254.749925,28.04966976312005,15.341163002550534,0.0009975337781689146,0.017519045756508617
255.50007499999998,28.09136911784628,15.368415497034773,0.0009973316689821266,0.017542614393953337
256.25,28.133034125991394,15.395653508924394,0.0009971298376892264,0.017566159465222508
256.99992499999996,28.174677330525505,15.422885182218625,0.0009969282227493383,0.017589688110628592
257.750075,28.216311247794643,15.450118654383452,0.000996726762902654,0.01761320744874085
258.5,28.25791094282354,15.477337562618317,0.0009965255780724814,0.017636703444367723
259.249925,28.299488937557477,15.504550048444946,0.0009963246069774185,0.01766018321690414
260.000075,28.34105772748883,15.531764246633484,0.0009961237886116825,0.017683653864468636
260.75,28.382592415382508,15.55896380896269,0.0009959232425745639,0.017707101375320736
261.499925,28.42410550239053,15.58615687405551,0.000995722907835002,0.017730532848776803
262.250075,28.465609463373255,15.613351573588494,0.000995522723632573,0.017753955363298896
263.0,28.507079438786153,15.640531573731442,0.0009953228092406117,0.01777735493087658
263.749925,28.54852790920089,15.667705009832673,0.0009951231038701613,0.017800738631500338
264.50007500000004,28.589967329050022,15.69488001012022,0.0009949235469983353,0.01782411352468881
265.25,28.63137287642218,15.722040254987087,0.0009947242575709674,0.01784746564640174
265.999925,28.672757011505077,15.74919387617157,0.000994525175033765,0.0178708020579797
266.75007500000004,28.714132168491968,15.77634899813656,0.0009943262390943132,0.01789412980063818
267.5,28.755473563040503,15.803489315348575,0.0009941275683697456,0.017917434934512904
268.249925,28.79679363513605,15.830622955636674,0.0009939291025337093,0.017940724502901788
269.000075,28.838104798907043,15.857758039416092,0.000993730781517866,0.01796400552929267
269.75,28.87938230751011,15.884878275093397,0.0009935327236097647,0.017987264098172338
270.499925,28.920638580896593,15.911991786321462,0.0009933348687049,0.018010507235341994
271.250075,28.961886013292148,15.939106689215807,0.000993137156953218,0.018033741947079546
272.0,29.003099895277025,15.966206706004055,0.0009929397063120722,0.018056954342370413
272.749925,29.04429262692515,15.9932999559247,0.0009927424568932823,0.018080151430010506
273.500075,29.085476582710218,16.020394550568703,0.0009925453490598232,0.01810334019953377
274.25,29.126627090556198,16.047474225878606,0.0009923485004384857,0.0181265067845475
274.99992499999996,29.167756530805573,16.07454709646605,0.0009921518513523993,0.01814965817728482
275.750075,29.208877258320978,16.101621269196833,0.0009919553423727912,0.018172801350955704
276.5,29.24996463828615,16.12868049363378,0.000991759090795739,0.018195922463890717
277.24992499999996,29.291031031448707,16.155732879572103,0.000991563037151121,0.018219028492159228
278.00007500000004,29.33208877319215,16.18278652897349,0.0009913671222140656,0.018242126393026064
278.75,29.373113265872565,16.209825204936642,0.0009911714629499801,0.0182652023496271
279.49992499999996,29.414116850770803,16.236857012271244,0.0009909760000913336,0.018288263322228063
280.25007500000004,29.455111843915198,16.26389004787523,0.0009907806746131886,0.01831131625249073
281.0,29.496073684743685,16.290908088307894,0.000990585603150495,0.018334347348421057
281.74992499999996,29.53701469519092,16.317919233242517,0.0009903907266345143,0.018357363554806588
282.50007500000004,29.57794717204687,16.34493157437093,0.0009901959862366186,0.0183803717980154
283.25,29.6188465917382,16.371928901645795,0.000990001498261662,0.01840335831097289
283.99992499999996,29.65972525696716,16.398919309469466,0.0009898072038362253,0.018426330023282905
284.75007500000004,29.700595445395734,16.425910884200643,0.0009896130443246677,0.01844929384629988
285.5,29.74143267034393,16.452887429125422,0.0009894191357022449,0.018472236037904405
286.24992499999996,29.782249215389292,16.479857033255193,0.0009892254192876693,0.0184951635127834
287.00007500000004,29.823057339170507,16.506827777502274,0.00098903183663524,0.0185180831675317
287.75,29.863832591803522,16.533783478432646,0.0009888385033912262,0.01854098128500854
288.49992499999996,29.904587237843508,16.560732219559693,0.000988645361063545,0.01856386476522615
289.250075,29.94533351700534,16.58768207624835,0.0009884523513936283,0.018586740490250386
290.0,29.986047016101875,16.614616878296665,0.0009882595896994768,0.01860959476793182
290.74992499999996,30.026739980763292,16.64154470362458,0.0009880670176755134,0.018632434483828092
291.500075,30.06742463187557,16.66847362195955,0.0009878745772477161,0.01865526650568601
292.25,30.108076592847983,16.695387476288982,0.0009876823834066247,0.018678077166350462
292.99992499999996,30.14870809047879,16.722294338854216,0.0009874903780306746,0.018700873337125067
293.750075,30.189331326915788,16.749202273664967,0.0009872985032279976,0.01872366187162879
294.5,30.22992196206302,16.776095136859766,0.00098710687366256,0.0187464291276954
295.249925,30.270492203975895,16.802980994925484,0.000986915431394502,0.018769181962557314
296.000075,30.311054236151065,16.829867906082484,0.0009867241187118902,0.01879192721588046
296.75,30.351583754884647,16.856739739586242,0.0009865330499530755,0.0188146512704743
297.499925,30.392092949574778,16.883604556101503,0.00098634216735776,0.018837360969667347
298.25007500000004,30.43259398515063,16.910470407995465,0.0009861514133918817,0.018860063139332382
299.0,30.473062594196897,16.93732117760994,0.0009859609020691955,0.0188827441872347
299.749925,30.513510947536812,16.964164919727228,0.0009857705758069685,0.018905410942952155
300.50007500000004,30.55395119161271,16.991009680804513,0.0009855803772470867,0.018928070218711086
301.25,30.594359095193678,17.017839356242487,0.0009853904200797826,0.018950708447206695
301.999925,30.634746810607588,17.044661994887264,0.0009852006468980255,0.018973332444407007
302.75007500000004,30.675126465887807,17.07148563723536,0.0009850110005178497,0.018995949009026736
303.5,30.715473865883165,17.098294191721696,0.0009848215943070856,0.01901854459865991
304.24992499999996,30.75580114450305,17.125095701208338,0.0009846323710326571,0.019041126015794236
305.00007500000004,30.79612041144735,17.151898200186004,0.0009844432736830615,0.01906370004575721
305.75,30.83640750753953,17.178685610101695,0.0009842544153048863,0.019086253171005763
306.49992499999996,30.876674548345072,17.205465967790786,0.0009840657388373718,0.019108792180666943
307.25007500000004,30.9169336253036,17.232247301698024,0.0009838771874398915,0.019131323846795913
308.0,30.957160615107824,17.259013546262544,0.0009836888738389853,0.01915383467667249
308.74992499999996,30.997367615051793,17.285772732255058,0.000983500741144664,0.019176331446173787
309.50007500000004,31.03756669838607,17.31253288203859,0.0009833127326856815,0.019198820914189136
310.25,31.077733777567033,17.33927794302643,0.0009831249608697554,0.019221289612777515
310.99992499999996,31.11788093168783,17.366015939890836,0.0009829373689762089,0.01924374430466887
311.75007500000004,31.15802021587933,17.392754888881278,0.0009827499005017578,0.01926619173568566
312.5,31.19812757825592,17.419478750368956,0.000982562667536551,0.019288618462619107
313.24992499999996,31.23821507977862,17.446195542897602,0.0009823756135278392,0.019311031235147626
314.00007500000004,31.27829475752634,17.47291327657486,0.000982188682138959,0.019333436786119047
314.75,31.318342595165756,17.4996159247151,0.0009820019851437623,0.019355821697007034
315.49992499999996,31.358370635592955,17.526311499706804,0.000981815466156113,0.019378192704527748
316.25007500000004,31.398390897901105,17.553008005490657,0.0009816290690046919,0.01940055652864063
317.0,31.438379401203477,17.579689428310804,0.0009814429051483427,0.019422899775449434
317.74992499999996,31.478348170397002,17.60636377437673,0.0009812569183662927,0.01944522916879171
318.500075,31.518309206653914,17.633039041439844,0.000981071052651346,0.019467551415819344
319.25,31.558238564428514,17.659699228661868,0.0009808854191486467,0.019489853147211664
319.99992499999996,31.598148250682996,17.686352336052224,0.0009806999618015872,0.019512141074006083
320.750075,31.63805024873226,17.713006355153226,0.000980514624765929,0.019534421890622985
321.5,31.67792064826617,17.73964529803304,0.0009803295188744352,0.019556682252260815
322.249925,31.71777143837545,17.766277158482286,0.0009801445882335177,0.019578928857230844
323.000075,31.757614584580043,17.792909921816655,0.0009799597771607768,0.019601168387293658
323.75,31.797426211700163,17.819527613000517,0.0009797751961779235,0.01962338752210866
324.499925,31.83721829101717,17.846138219589143,0.0009795907895532884,0.019645592947330835
325.250075,31.877002770317407,17.872749720656042,0.000979406501765235,0.019667791332128873
326.0,31.91675580944644,17.899346154052363,0.0009792224430257587,0.019689969380563506
326.749925,31.95648936193735,17.925935501083355,0.0009790385577640494,0.01971213376569966
327.50007500000004,31.996215357903306,17.952525734566635,0.000978854790618196,0.01973429114417857
328.25,32.03590999211044,17.979100905231395,0.0009786712514918232,0.019756428244401342
328.999925,32.07558520040375,18.005668988119904,0.0009784878849739558,0.019778551726905826
329.75007500000004,32.11525289528267,18.032237949781756,0.000978304635861407,0.019800668235867108
330.5,32.15488930632952,18.058791853816093,0.0009781216137507787,0.019822764523964687
331.24992499999996,32.1945063517605,18.08533866899077,0.00097793876338994,0.019844847239269357
332.00007500000004,32.23411592651998,18.111886355576686,0.00097775602973346,0.019866923013548615
332.75,32.27369429490229,18.13841899003536,0.0009775735220722663,0.019888978623697304
333.49992499999996,32.313253357553386,18.164944534850164,0.0009773911853121152,0.019911020705376613
334.25007500000004,32.35280499192041,18.191470944003935,0.00097720896456439,0.01993305587800249
335.0,32.392325496906,18.21798230681344,0.000977026968815696,0.01995507094262135
335.74992499999996,32.431826755643556,18.244486579468756,0.0009768451431287455,0.019977072522539774
336.50007500000004,32.47132062814021,18.27099170965643,0.0009766634327708205,0.019999067224876006
337.25,32.5107834478035,18.29748179954178,0.0009764819464255577,0.020021041874763532
337.99992499999996,32.55022708031135,18.32396479901384,0.0009763006293117182,0.02004300308320725
338.75007500000004,32.589663368287354,18.350448649455696,0.000976119426851592,0.020064957445079537
339.5,32.629068679540936,18.37691746587486,0.0009759384474271995,0.020086891809535788
340.24992499999996,32.668454862351005,18.403379191852576,0.0009757576364124666,0.02010881277533029
341.00007500000004,32.70783374201343,18.429841762462225,0.0009755769393838228,0.02013072692513951
341.75,32.747181720636966,18.456289305547447,0.0009753964644230224,0.02015262113207522
342.49992499999996,32.786510629157256,18.48272975837583,0.0009752161570582933,0.02017450198269031
343.25007500000004,32.825832275597776,18.509171049705653,0.0009750359630193564,0.020196376047513807
344.0,32.86512309626443,18.535597320210872,0.000974855990089047,0.020218230223547805
344.74992499999996,32.904394904804846,18.562016500840357,0.0009746761839490515,0.02024007108519161
345.500075,32.94365949202479,18.588436514032644,0.0009744964904815518,0.02026190519087368
346.25,32.98289332832562,18.614841513286393,0.0009743170171718088,0.020283719461420102
346.99992499999996,33.02210821012158,18.641239423227404,0.0009741377098541427,0.020305520459122945
347.750075,33.06131591105499,18.66763815997051,0.0009739585145623813,0.020327314730355713
348.5,33.100492935521295,18.694021889833646,0.0009737795384855539,0.020349089219701858
349.24992499999996,33.13965106275561,18.720398531115848,0.000973600727609803,0.020370850477391362
350.000075,33.17880204929045,18.74677599360489,0.0009734220281198054,0.02039260503778713
350.75,33.217922433414564,18.773138456432687,0.0009732435469096937,0.020414339869163217
351.499925,33.25702397723761,18.79949383156841,0.0009730652301166392,0.020436061509731467
352.250075,33.29611842023553,18.825850022469947,0.0009728870240753833,0.020457776481887523
353.0,33.33518233448999,18.852191221078062,0.0009727090353864956,0.020479471777529075
353.749925,33.37422746503841,18.87852533302943,0.000972531210337394,0.02050115392289274
354.50007500000004,33.41326553435297,18.904860255449787,0.0009723534954121139,0.02052282942844925
355.25,33.45227314820833,18.931180193083637,0.0009721759969189879,0.020544485309652895
355.999925,33.491262034622444,18.957493045233065,0.0009719986612949132,0.02056612808080706
356.75007500000004,33.53024389911614,18.98380670268977,0.0009718214351724603,0.020587764240499077
357.5,33.56919538105755,19.01010538299703,0.0009716444245690465,0.02060938082767262
358.249925,33.60812819149761,19.036396979120624,0.0009714675760702917,0.020630984344739076
359.00007500000004,33.647054019057684,19.062689375516783,0.0009712908364565549,0.02065258127844296
359.75,33.68594953660043,19.088966802522602,0.0009711143114556538,0.02067415869115022
360.49992499999996,33.72482643826176,19.115237146766244,0.0009709379478011846,0.020695723073420675
361.25007500000004,33.76369639581509,19.141508286367397,0.0009707616924205584,0.020717280900195898
362.0,33.80253611551913,19.167764464452066,0.0009705856507533033,0.02073881925719702
362.74992499999996,33.84135727464628,19.194013561309852,0.000970409769680257,0.02076034462317187
363.50007500000004,33.880171528173285,19.220263448723134,0.0009702339962751562,0.020781863461298428
364.25,33.91895561565683,19.246498382601946,0.0009700584356905417,0.02080336288058586
364.99992499999996,33.957721197557056,19.272726236896688,0.0009698830349537678,0.020824849348009156
365.75007500000004,33.99647991210482,19.298954877051997,0.0009697077412841791,0.02084632931502123
366.5,34.03520853205721,19.325168571757054,0.0009695326595486267,0.0208677899138523
367.24992499999996,34.07391870111299,19.35137518862271,0.0009693577369202646,0.02088923759974292
368.00007500000004,34.112622040807594,19.377582586755693,0.0009691829207633377,0.02091067881245907
368.75,34.151295357001445,19.403775047619447,0.0009690083156602958,0.020932100707385052
369.49992499999996,34.18995027668241,19.429960432485203,0.0009688338689293859,0.02095350972806493
370.25007500000004,34.22859840474065,19.456146594121844,0.0009686595280790515,0.020974912302615306
371.0,34.26721658004333,19.482317826762205,0.0009684853974086265,0.02099629560950773
371.74992499999996,34.3058164129176,19.50848198533803,0.000968311424380749,0.02101766608062724
372.50007500000004,34.344409491658126,19.534646916280696,0.000968137556647371,0.021039030132478098
373.25,34.38297268804268,19.560796926587496,0.0009679638982259839,0.021060374966552435
373.99992499999996,34.42151759578754,19.586939864851082,0.0009677903967229276,0.021081707003113164
374.750075,34.46005578664137,19.613083571165834,0.0009676169999329755,0.02110303264708892
375.5,34.49856416519691,19.639212365288568,0.0009674438115930471,0.021124339122925852
376.24992499999996,34.53705430860911,19.66533408947341,0.0009672707794524973,0.021145632839301324
377.000075,34.57553777212976,19.691456577478476,0.0009670978514482449,0.02116692018960455
377.75,34.61399149307141,19.717564161815112,0.0009669251310378986,0.021188188421169273
378.499925,34.65242703207689,19.7436646783997,0.000966752566113151,0.021209443931123513
379.250075,34.690855927950025,19.769765954654964,0.0009665801047523941,0.021230693101352924
380.0,34.7292551506284,19.79585233584178,0.0009664078501351815,0.021251923202012583
380.0,34.7292551506284,19.79585233584178,0.0009664078501351815,0.021251923202012583
380.849915,34.7727510949416,19.82540781482648,0.0009662128253295284,0.02127596751817281
381.700085,34.81623682122988,19.854963071139338,0.0009660179403572131,0.02130000278748687
382.55,34.85968627506106,19.88450037955778,0.0009658233117425005,0.021324014614717654
383.399915,34.90311252511907,19.9140286065073,0.00096562888069649,0.021348010225735497
384.250085,34.946528612215765,19.943556607478836,0.0009654345886672338,0.02137199682702114
385.1,34.98990852354277,19.973066673576152,0.0009652405518250899,0.021395960052524057
385.949915,35.03326530676251,20.002567663029904,0.0009650467115606007,0.021419907113531988
386.800085,35.076611981755654,20.03206842314414,0.0009648530095001088,0.021443845202000832
387.65,35.11992257720048,20.061551261346352,0.0009646595614619477,0.021467759980961655
388.499915,35.16321011980506,20.091025027682495,0.0009644663090153038,0.021491658647154657
389.350085,35.20648760858572,20.120498561279522,0.000964273193964013,0.021515548378046496
390.2,35.24972911357117,20.14995418588533,0.0009640803317762424,0.02153941486564635
391.049915,35.292947640582234,20.179400743370486,0.0009638876641990161,0.021563265292183408
391.900085,35.336156167837544,20.20884706469391,0.0009636951332128564,0.021587106820672077
392.75,35.37932880658109,20.238275489919932,0.0009635028539375994,0.021610925171997544
393.599915,35.42247854181339,20.267694852752346,0.0009633107682972907,0.02163472751391583
394.450085,35.46561833102194,20.297113975990435,0.0009631188184483247,0.02165852099502724
395.3,35.50872232653169,20.326515216010407,0.0009629271191640233,0.021682291364992116
396.149915,35.55180349258968,20.355907398357296,0.0009627356125446291,0.021706045777132282
397.000085,35.59487476601864,20.385299337678582,0.0009625442409215918,0.021729791365673067
397.85,35.637910340091125,20.414673406657258,0.0009623531187235114,0.021753513908950355
398.699915,35.68092315836732,20.444038422687115,0.0009621621882260023,0.021777220545891575
399.550085,35.72392613707135,20.47340319227116,0.0009619713919347448,0.02180091839638713
400.4,35.76689351029092,20.502750104393606,0.0009617808439353938,0.021824593267349895
401.249915,35.80983820096573,20.532087968304047,0.0009615904866781041,0.021848252283353495
402.100085,35.85277310478728,20.56142558236795,0.0009614002628419622,0.02187190254999419
402.95,35.895672496526814,20.590745351864758,0.0009612102861714337,0.02189552990266426
403.799915,35.938549278569695,20.620056077906515,0.0009610204992903825,0.021919141451624845
404.650085,35.98141632614057,20.649366550727738,0.0009608308450504725,0.021942744288219403
405.5,36.02424795456339,20.678659191896678,0.000960641436856721,0.021966324276222995
406.349915,36.06705704573518,20.707942794394196,0.000960452217505867,0.02198988851162611
407.200085,36.10985645447913,20.737226140330108,0.0009602631300213236,0.02201344407156128
408.05,36.152620536542024,20.76649166755472,0.0009600742874703832,0.022036976848090584
408.899915,36.19536215339812,20.79574816092376,0.000959885632821826,0.02206049392297614
409.750085,36.2380941395344,20.825004394428365,0.0009596971092699871,0.022084002359181853
410.6,36.280790890991355,20.85424282219379,0.0009595088295461394,0.02210748807696188
411.449915,36.32346524888587,20.883472220956456,0.000959320736790273,0.022130958143892654
412.300085,36.36613002743362,20.912701356594617,0.0009591327743668159,0.02215441960881208
413.15,36.408759662840474,20.941912699501067,0.0009589450546727154,0.022177858420072194
413.999915,36.45136697593103,20.971115018298555,0.0009587575210183373,0.022201281631106736
414.850085,36.493964760714306,21.000317070758058,0.0009585701169373788,0.02222469627667051
415.7,36.53652749343394,21.02950134353221,0.0009583829544941375,0.02224808833311993
416.549915,36.579067974687085,21.058676597135566,0.0009581959771685255,0.02227146483978927
417.400085,36.62159897834041,21.087851581237278,0.0009580091286626853,0.02229483281739337
418.25,36.6640950205486,21.117008798741864,0.0009578225207099262,0.022318178270200297
419.099915,36.706568881745795,21.146157002061003,0.0009576360969588803,0.02234150822348819
419.950085,36.74903331572033,21.17530493276737,0.0009574498012793135,0.022364829683975206
420.8,36.791462878411934,21.204435110009154,0.0009572637450751958,0.0223881286837489
421.649915,36.8338703301559,21.233556278100394,0.0009570778721630539,0.02241141223407485
422.500085,36.876268404725984,21.262677170522498,0.0009568921265794588,0.022434687327717962
423.35,36.91863169772164,21.291780322658898,0.0009567066194006764,0.022457940024493736
424.199915,36.9609729494432,21.320874470731116,0.0009565212946103052,0.022481177321698822
425.05008499999997,37.00330487371323,21.349968340134463,0.000956336096410908,0.02250440619818832
425.9,37.04560210566637,21.37904448247895,0.0009561511355526667,0.02252761274141475
426.749915,37.08787736563149,21.40811162589865,0.0009559663561854349,0.022550803934749532
427.600085,37.1301433475431,21.437178487707854,0.0009557817026769545,0.02257398674318146
428.45,37.172374725947144,21.46622763573431,0.0009555972854529319,0.022597147281709733
429.299915,37.21458420126436,21.49526779002963,0.0009554130488286622,0.022620292519824267
430.150085,37.256784447603835,21.524307659832147,0.0009552289373362576,0.02264342940869105
431.0,37.29895017879985,21.55332982917828,0.0009550450610785463,0.022666544090766197
431.849915,37.34109407542776,21.582343010042166,0.0009548613645354527,0.02268964352170174
432.700085,37.38322879183379,21.611355903591175,0.0009546777924026579,0.022712734638884454
433.55,37.42532908101805,21.64035111006118,0.0009544944544616934,0.02273580361213801
434.399915,37.46740760377315,21.66933733335377,0.0009543112953563081,0.02275885738332026
435.250085,37.509476994744524,21.698323266570334,0.0009541282599449518,0.02278190287608227
436.1,37.55151204597644,21.72729152613681,0.0009539454576894309,0.02280492628752646
436.94991500000003,37.59352539854098,21.756250807887167,0.0009537628333965164,0.02282793454576018
437.800085,37.635529667444594,21.78520979686178,0.0009535803320866326,0.02285093456074212
438.65,37.677499683654695,21.814151125667085,0.0009533980629034197,0.02287391255676526
439.499915,37.719448068584754,21.843083482074345,0.0009532159708158736,0.022896875448229947
440.350085,37.76138741766365,21.872015543067896,0.0009530340010056028,0.02291983013144585
441.2,37.80329260066162,21.900929957424953,0.0009528522622996288,0.022942762857808684
442.049915,37.845176219395135,21.929835404859,0.0009526706998283792,0.022965680528055313
442.900085,37.88705084977663,21.958740554303287,0.0009524892589338614,0.02298859002488963
443.75,37.928891400259545,21.98762807069595,0.0009523080481280141,0.02301147762672277
444.599915,37.97071045312451,22.016506625697613,0.0009521270127019093,0.02303435022067144
445.450085,38.012520564828414,22.04538488019543,0.0009519460981571709,0.023057214675876958
446.3,38.054296682388845,22.074245515278452,0.0009517654126921797,0.02308005729767899
447.14991499999996,38.09605136861159,22.10309719455938,0.0009515849017578695,0.023102884959617365
448.000085,38.1377971605584,22.131948570884262,0.0009514045110147045,0.023125704517313824
448.85,38.17950904369271,22.160782341482918,0.0009512243483490218,0.02314850230295015
449.69991500000003,38.221199561406046,22.18960716192509,0.0009510443593708368,0.02317128517653246
450.55008499999997,38.262881231425204,22.21843167702074,0.0009508644898986836,0.02319405998020585
451.4,38.304529077541815,22.247238600130178,0.000950684847508357,0.023216813072908238
452.249915,38.34615562379336,22.276036578785163,0.0009505053779681824,0.023239551301154994
453.10008500000004,38.38777336863153,22.304834249764607,0.0009503260272539963,0.02326228149365736
453.95,38.42935737405912,22.333614342548927,0.0009501469026325431,0.023284990036023863
454.799915,38.47092014481956,22.362385496636893,0.0009499679500296886,0.023307683761322053
455.650085,38.512474160148884,22.39115634078144,0.000949789115577811,0.023330369484871875
456.5,38.5539945201447,22.419909620572554,0.0009496105062360851,0.02335303361886738
457.349915,38.59549371031598,22.448653967481075,0.0009494320680871545,0.023375682982970998
458.200085,38.636984190742325,22.477398002239045,0.0009492537474191806,0.02339832437915392
459.05,38.67844109950041,22.506124486535384,0.0009490756508852397,0.023420944246111026
459.89991499999996,38.719876902924014,22.534842043818067,0.000948897724723994,0.023443549390142163
460.750085,38.76130404199519,22.563559286803372,0.0009487199153786382,0.023466146599912103
461.6,38.80269769265454,22.592258993268413,0.0009485423291976087,0.023488722340532255
462.449915,38.84407030211966,22.620949778643386,0.0009483649125748328,0.023511283404982358
463.30008499999997,38.88543429233362,22.649640247633982,0.0009481876121077909,0.023533836568662994
464.15,38.92676487698643,22.678313194094628,0.0009480105338417299,0.02355636832301816
464.999915,38.968074484238166,22.706977225442895,0.0009478336243250941,0.023578885447749737
465.850085,39.009375517051105,22.73564093837909,0.0009476568303089074,0.023601394705036097
466.7,39.050643226750864,22.764287142823967,0.0009474802575366667,0.02362388261257046
467.549915,39.09189002249832,22.792924438187665,0.0009473038527105886,0.023646355936818946
468.400085,39.13312828833286,22.821561413170333,0.0009471275627345046,0.023668821426779528
469.25,39.17433331310247,22.850180893747996,0.0009469514930515898,0.02369126562631155
470.099915,39.21551748702681,22.878791471328555,0.0009467755905170961,0.023713695288687334
470.950085,39.256693175280034,22.907401726617298,0.0009465998021869296,0.02373611714976613
471.8,39.2978357041198,22.935994501634323,0.0009464242332053643,0.02375851777949078
472.649915,39.338957444882304,22.96457837979056,0.0009462488305799518,0.023780903917981516
